,product,icon,hangye1,yewu,province,lunci,jieduan,money,time,detail,investor_info,heat_num
19,国控创源生物,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202106/product60b87bc300136472066472.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625393177&Signature=pJZv7cXAj0oP31ieFXuckuWi6TM%3D,医疗健康,药品生产商,重庆市,,股权融资,未披露,2021.06.01,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=3bf09dcc0b5d5bf582c665a34517c8f9&id=a361ca79b98d00fe69fbbaa654730edb,"[{'investor': '国药控股', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=457ddd64c24f5afa926d76fa4c2d3784&id=c04667070faa702f816dfec17c9ce6c4', 'invest_type_name': '独投', 'invest_type': '4'}]",1
0,希迪智驾,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202004/product5ea8fe3697242881250486.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625393179&Signature=GaypUl2vB7GQIgHPaNpt34cKlQw%3D,人工智能,智能驾驶汽车技术和产品服务商,湖南省,,股权融资,未披露,2021.06.01,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=ffa6ac8cf0475eff98b45fe916600619&id=29c1ab164bb30c79fc790760f60c528d,"[{'investor': '创合汇资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=217a41f0b3955005a3f6ea9f6c40843c&id=5c011f7661f5db848cad13b31a2e0bc0', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '深圳宝德昌投资', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=94820ba5b8a85338b965a70ae6d23cdb&id=ad52acb188d976167f76827b551db937', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '国投创盈', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=9f87960fc0455d5ab2ee9f37f391b7f1&id=b3ebb317417f78678effbb70fa80a342', 'invest_type_name': '合投', 'invest_type': '3'}]",4
1,品隽信息技术,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202106/product60b874ad46fd6217515155.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625393179&Signature=rRO05FDWcLHYhsL9vueIGuvMuyw%3D,企业服务,基础软件服务机构,北京市,,股权融资,未披露,2021.06.01,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=122cc95310a959bf92d8014557f0da93&id=d19c5155f23e7d0efc911ce382d5ecad,"[{'investor': '国资管理中心', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=09100584b59b5f57a02710178cd5000a&id=2f70bb2b2ecfd290dfe948129ab5b0ae', 'invest_type_name': '独投', 'invest_type': '4'}]",1
2,体坛龙腾,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202106/product60b874aa68c05223855421.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625393179&Signature=yAUijKFrOP9ZTaEgNdvX25Jp%2FMM%3D,企业服务,体育活动的组织与策划机构,湖南省,,股权融资,未披露,2021.06.01,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=a7f4f72fe55a57819c7b8ea72b51af04&id=e8f1fc37f53558a064404b9d56eb7277,"[{'investor': '体坛传媒', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=0f35711727305a019eb9b3e2362e43b0&id=9933d486334afaea3c2fc013d37fd0bd', 'invest_type_name': '独投', 'invest_type': '4'}]",2
3,翌视技术,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/201901/product5c32d7e99b3f4144945936.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625393179&Signature=UsxAcM5GAqQfCnLfAQZ0XX3lBSk%3D,人工智能,计算机视觉研发公司,浙江省,,股权融资,未披露,2021.06.01,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=50577859ce4d530196c23929352bc7f5&id=80026dae741d988377b7810b33b2044e,"[{'investor': '盛世投资', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=56befc67b8095182954229ac8fc9759f&id=8e8d9d8fe06dc9df412eb3b96096034d', 'invest_type_name': '独投', 'invest_type': '4'}]",3
4,吉宁新能源,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202106/product60b7233514336722456752.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625393179&Signature=amWOuUg89tF0Hhz8Yn3yKPzElu8%3D,建筑,电气安装服务机构,海南省,,股权融资,未披露,2021.06.01,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=eb176e20da115ee685210dfe5228d545&id=bd9abdc491ff8c930734cb8b470d8716,"[{'investor': '吉电股份', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=3c44c2540c335024899be5226f2dcb61&id=944a644dadf30daf9478ca41c8622522', 'invest_type_name': '独投', 'invest_type': '4'}]",1
5,思美文颢,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202106/product60b7233321d73876514455.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625393179&Signature=SXrGVUCtMR1CMXU5QYSxTG%2BeqQM%3D,企业服务,项目策划与公关服务机构,上海市,,股权融资,未披露,2021.06.01,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=390a388d72cc5751921c81e819f5a1d6&id=41a16eaf272478adcae01bcc949ee587,"[{'investor': '思美传媒', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=15b0fc80a8165c2281374c602427dcfe&id=b37da701b7c3b730b76df968ca3e5921', 'invest_type_name': '独投', 'invest_type': '4'}]",1
6,恒新佳置业,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202106/product60b6f6a05f35e147052762.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625393179&Signature=iz3rwJM%2B8Kbh8J3U8CK7uV%2F8Fz8%3D,房产家居,房地产开发经营商,上海市,,股权融资,未披露,2021.06.01,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=4683db070a0a57788adfd7050497cf04&id=351d50901e8e3e69cfd84781be3ae3e5,"[{'investor': '恒大集团', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=ebef7c42926f5d5f9da6048a604bc186&id=0752cc74ac2ac51f6b9ff6fe4759fcd2', 'invest_type_name': '独投', 'invest_type': '4'}]",0
7,映妆管理,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202106/product60b6d5cc5d540246046432.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625393179&Signature=0RMWkr2%2Fbx9ah%2F3wX8WF5TUTVHk%3D,企业服务,企业管理咨询机构,上海市,,股权融资,未披露,2021.06.01,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=6e571912ff625170be71117e6f971299&id=29497f3d593aa9f84a6f83abc6e36150,"[{'investor': '湖畔山南资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=27689a5161165c1997ada80a0a108b51&id=369530a2b787d9d0e292ec11942f212f', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '双龙航软创投', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=2522532a80d35bb69154009d909c9425&id=c4284d516565d649b80a7d496af47920', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '德同资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=7d85a5c32e53506fa92058d067d6aa4e&id=2ec0f74437e97493f4448e97f6b8ef6d', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '合鲸资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=cb61d5c3b18e5953a21686439d897ba1&id=bbe2b650865ce247555e90f1f88f15ed', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '新浪微博基金', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=a66297fa59ff570cb71d6b55d8d4c7d4&id=8e3ca2dadbb437c272ebba6743216d46', 'invest_type_name': '合投', 'invest_type': '3'}]",0
8,中金国泰文旅,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202106/product60b6d36812afb510854603.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625393179&Signature=33wqutieqG3HEWVFQjDL%2FcoP77s%3D,企业服务,旅游业务经营机构,四川省,,股权融资,未披露,2021.06.01,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=f57c037a19a3552da03265713cfd097a&id=70f5b5ed4b39c1907570e9e5b38376c7,"[{'investor': '中金国泰', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=46e50f42847e56959f5167944db7bbc8&id=28aef17318c3ce6a8549bc4d5a5a8e28', 'invest_type_name': '独投', 'invest_type': '4'}]",0
9,数之联,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/201812/product5c18dba52f59a727721671.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625393179&Signature=1sbyizUGgPXsZO%2Fdq%2BBySpIvGDg%3D,企业服务,大数据解决方案提供商,四川省,,C轮,1.6亿人民币,2021.06.01,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=fb540d44207654bbaeccf306730a1729&id=5c81782e6fbefb2c317b96a3d465843a,"[{'investor': '兼固资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=94c6c4e71b3f5ae7b703e957645ff36d&id=4179e6455fea521f90ee3626269492f3', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '鹰盟投资', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=14863c10590455c3acef56cff3b1f817&id=3159e1da23b4e56bdbcc13c4812d1cf5', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '中科招商', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=75665891e847555bbad0f4a5b425363c&id=68505eeab34966a34320ca7b0f881c14', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '中光防雷', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=eb2307bc4906509fb637a21524227e40&id=93fc433ad502c0f1f1b01c4ee433a2cf', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '西安龙鼎投资', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=07d4247a65825a498e81717f79a353ad&id=a48181a213a10fbfeb5fbe316cde5c25', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '晟川投资', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=8d35aa6295e851a994da7ab6289f9827&id=972a812a5cdd0cba7a2542cc3c2f80eb', 'invest_type_name': '合投', 'invest_type': '3'}]",7
10,小鱼尼莫,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202105/product60b4aef335628628634209.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625393179&Signature=%2BdKNOtSFOxc4dCdg6xhvuIx1dhE%3D,体育健身,亲子游泳培训中心,上海市,,战略融资,5000万人民币,2021.05.31,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=1fda337049f55a028abbb582ef1a8511&id=faaea50348c09e09b555fde149d7221f,"[{'investor': '梧同合一投资', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=bf5db1f3417159d785992f4ac04af4b5&id=45f6cdeead8d8d6ac732b3a34dad6447', 'invest_type_name': '独投', 'invest_type': '4'}, {'investor': '个人投资者', 'detail': '', 'invest_type_name': '独投', 'invest_type': '4'}]",8
11,滴滴自动驾驶,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202005/product5ed0eda6700e6306404891.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625393179&Signature=ZYGQL1Jh0YtrVNq726DkDe67WfE%3D,汽车交通,自动驾驶汽车技术提供商,上海市,,战略融资,超3亿美元,2021.05.31,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=eb59fc478ffc5e70a8d08ed7a8a31427&id=b297889f8198499e401ee4ad94dda398,"[{'investor': '广汽集团', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=7410b458ef285c90ae65a88c1d2e8a39&id=75ddb8e5104b643a5a2cf7a785cd79e5', 'invest_type_name': '独投', 'invest_type': '4'}]",10
12,橙蔻,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202105/product60b492eb14d8d084014709.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625393179&Signature=O9hkHc2LeMo7f5ZqOk9obzg7fwI%3D,电子商务,蛋白质头部护理品牌,浙江省,,天使轮,近千万人民币,2021.05.31,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=2a34d0b9177c53ccafc20aaeffa63e2f&id=2bc639fd79450863d8340151717812e8,"[{'investor': '拙朴投资', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=09fd78c65b835450836400419d1a04a2&id=8d1bb4428f5f3a5dd56d2a234c845d1a', 'invest_type_name': '独投', 'invest_type': '4'}]",12
13,九旭智能,https://img1.qimingpian.cn/uploadImg/202105/60b4aef6c9b66.png,批发零售,酒店新零售科技平台,广东省,,Pre-A轮,4000万人民币,2021.05.31,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=69f9e525431354d189f092b63b5debeb&id=fe464eb9131e9a35a596c98e11bbf861,"[{'investor': '前海宸爵资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=0c7b6e63f4895268b659d9b4e3040e7a&id=06111731dd242e8e69c5f7eedfd0686d', 'invest_type_name': '独投', 'invest_type': '4'}]",1
14,源卓光电,https://img1.qimingpian.cn/uploadImg/202105/60b498299386a.png,VR/AR,数字光学设备研发生产商,江苏省,,B轮,未披露,2021.05.31,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=aa294c1a92035183aff80dbbb3166f93&id=c3f4fe66a9cc19a8b0637e1d88963f48,"[{'investor': '中金传化基金', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=9bf29a2ab2675175a28a878b167a0e29&id=12c4b26a6d33938bc28adef9ad4d459a', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '联通中金', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=6dc7d49764e7591aa916b35f26608c0d&id=417c84402d8758475020884098f32584', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '比亚迪', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=356b9d98a4d154748c638dae1d157ee6&id=14fbd4ff69ed85f2730aa0c7f8e5e300', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '华润资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=5bfab9183f755f8482fc8b5803ed156a&id=eb08c6f7f57d8664fcb78aeab9ce6cf2', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '中电基金', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=c76c442352e65060b4af4cc5fb8f124a&id=d3f57bceb8d8e2ea88c78051997e3509', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '清源投资', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=34f2f4c95be258a8af27bd89f462761c&id=312165495b85d43bbf852ad45b18460f', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '中南弘远', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=174be8fcc06a5eadb8e8c510039138ad&id=a6a0ed276762279bcb4970a652a8ed44', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '中汇金', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=160abe5e66625ab4aea127e1bf86d5c5&id=4c99f5bb466a723620ecdae88eb1e058', 'invest_type_name': '合投', 'invest_type': '3'}]",4
15,睿林互娱,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202105/product60b48973054f7873905475.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625393179&Signature=dzgKVD%2FF4NG1wm4j%2F6byroLVeqU%3D,文娱传媒,动漫游戏开发商,湖北省,,战略融资,未披露,2021.05.31,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=66696321ec235d96954cc0e23b60ccda&id=dfc0cca8556b47e9e2fbbf8f90341abd,"[{'investor': '两点十分动漫', 'detail': 'http://vip.qimingpian.com/#/detailcom?src=magic&ticket=f3f0e707dcc95881abbe3ac5e5b047fb&id=d1b3a3b1ac66f495160a72f1d1bdfd3b', 'invest_type_name': '独投', 'invest_type': '4'}]",0
16,深圳博盛医疗,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202105/product60b4826fbb3eb140486824.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625393179&Signature=6Qezu99H32wz83cOYSzOrXmzLz8%3D,医疗健康,微创外科内窥镜摄像系统提供商,广东省,,Pre-A轮,未披露,2021.05.31,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=26b06829d0525aa5aa636a7702f287a8&id=8e4e16c00cb98b663ef96ca0ac5cf83f,"[{'investor': '阳和产投', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=3294c68f397450879af1095a5cf64a1d&id=07c1680559f67bd471974f0a3650e72a', 'invest_type_name': '合投', 'invest_type': '3'}, {'investor': '澳银资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=96b2219aea0e54f980b75885a1d986ef&id=ff5acb2205b87e0a032c25be7cb24389', 'invest_type_name': '合投', 'invest_type': '3'}]",2
17,蛮酷科技,https://img1.qimingpian.cn/uploadImg/202105/60ab3f552c01f.png,汽车交通,自动驾驶毫米波雷达解决方案提供商,上海市,,Pre-A轮,近亿人民币,2021.05.31,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=22ee669be3a15092b8a8f40b76ce67ed&id=d8c466937ed34c0cca6d71a1fed06e70,"[{'investor': '将门创投', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=a6b6af31dddc5dbcaba7bcb403b58b8f&id=e640fdaa48b425462bd289bb4079c3a6', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '盐城国智', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=6b3b56507f6059ee905360ac5c319452&id=4484714400b2e1004d6675653583cc22', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '生益科技', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=80e039ec92fd50a4be363fdb5c59eb14&id=56d92d81e1cbf1fcfb0ecc1323e4c7e4', 'invest_type_name': '领投', 'invest_type': '1'}, {'investor': '招商启航资本', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=129ec9a2a96a529382015c6dab5a957f&id=3816da771da54275944454a54aff0174', 'invest_type_name': '领投', 'invest_type': '1'}]",0
18,宁德厦钨,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202105/product60b45a9331c78236175922.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625393179&Signature=M%2BkcmnJJT7XdZT9cWmKZOKKlgyQ%3D,生产制造,新能源电池材料生产商,福建省,,股权转让,未披露,2021.05.31,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=af607c1393775fb3ba8b05932e52cb3d&id=84eb787b845d79f047a2a5033d90499a,"[{'investor': '厦门钨业', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=ddb4e693b45754518ef0d03f273dcde9&id=964aa27097e18b569b9d8933f6af74d5', 'invest_type_name': '独投', 'invest_type': '4'}]",0
19,子皿力网络,https://qmp.oss-cn-beijing.aliyuncs.com/uploadImg/202105/product60b4584d602bf969680993.png?x-oss-process=style%2Fsmall&OSSAccessKeyId=LTAI2SRf7Sf1P5bU&Expires=1625393179&Signature=dCxM3IsuNUymYAiCcHoZQ2NTgi4%3D,文娱传媒,游戏开发商,四川省,,战略融资,未披露,2021.05.31,http://vip.qimingpian.com/#/detailcom?src=magic&ticket=3fe9a0bdd10e5963b269dc6bca249ca2&id=785637fc19822b9677e9ad92d1ae8987,"[{'investor': '哔哩哔哩', 'detail': 'http://vip.qimingpian.com/#/detailorg?src=magic&ticket=188968f2e1cd562dae857e577ca62715&id=df9fbf6a0ff27892aaa86d80606cf94d', 'invest_type_name': '独投', 'invest_type': '4'}]",0
